IPODate,CompanyName,StockCode,IPOValue,IPOPrice
2021-06-24,Northern Lights Acquisition Corp,NLITU,100.0M,10
2021-06-23,Coliseum Acquisition Corp,MITAU,150.0M,10
2021-06-18,Tremor International Ltd,TRMR,128.6M,19
2021-06-18,Jaws Juggernaut Acquisition Corp,JUGGU,240.0M,10
2021-06-17,Walkme Ltd,WKME,286.8M,31
2021-06-17,Angel Oak Mortgage Inc,AOMR,153.0M,19
2021-06-17,Convey Holding Parent Inc,CNVY,186.7M,14
2021-06-17,Lyell Immunopharma Inc,LYEL,425.0M,17
2021-06-17,Molecular Partners Ag,MOLN,81.4M,27.14
2021-06-17,Aihuishou International Co Ltd,RERE,227.3M,14
2021-06-17,Ambrx Biopharma Inc,AMAM,126.0M,18
2021-06-17,Atai Life Sciences Bv,ATAI,214.3M,15
2021-06-17,Century Therapeutics Inc,IPSC,211.0M,20
2021-06-17,Codex Dna Inc,DNAY,106.7M,16
2021-06-17,Cyteir Therapeutics Inc,CYT,133.2M,18
2021-06-17,Femasys Inc,FEMY,34.5M,13
2021-06-17,Verve Therapeutics Inc,VERV,224.2M,19
2021-06-17,Corner Growth Acquisition 2 Corp,TRONU,175.0M,10
2021-06-17,Ispecimen Inc,ISPC,17.8M,8
2021-06-17,Rice Acquisition II Corp,RONI_u,300.0M,10
2021-06-16,Zimmer Energy Transition Acquisitio,ZTAQU,300.0M,10
2021-06-15,Dila Capital Acquisition Corp,DILAU,55.0M,10
2021-06-11,Logistics Innovation Technologies Corp,LITTU,350.0M,10
2021-06-11,Lakeshore Acquisition I Corp,LAAAU,50.0M,10
2021-06-10,Monday.Com,MNDY,573.5M,155
2021-06-10,Lifestance Health Group Inc,LFST,720.0M,18
2021-06-10,Marqeta Inc,MQ,1.2B,27
2021-06-10,Zeta Global Holdings Corp,ZETA,227.3M,10
2021-06-10,1stdibs Com Inc,DIBS,115.0M,20
2021-06-10,Taskus Inc,TASK,303.6M,23
2021-06-10,Janux Therapeutics Inc,JANX,161.5M,17
2021-06-10,Kanzhun Ltd,BZ,912.0M,19
2021-06-10,Zhangmen Education Inc,ZME,41.7M,11.5
2021-06-10,Summit Healthcare Acquisition Corp,SMIHU,200.0M,10
2021-06-10,Jaws Hurricane Acquisition Corp,HCNEU,250.0M,10
2021-06-10,Spk Acquisition Corp,SPKAU,50.0M,10
2021-06-10,Blue Safari Group Acquisition Corp,BSGAU,50.0M,10
2021-06-09,Iron Spark I Inc,ISAA,150.0M,10
2021-06-09,Global Consumer Acquisition Corp,GACQU,170.0M,10
2021-06-09,Colombier Acquisition Corp,CLBR_u,150.0M,10
2021-06-03,Dlocal Ltd,DLO,617.6M,21
2021-05-28,Oceantech Acquisitions I Corp,OTECU,100.0M,10
2021-05-27,Ziprecruiter Inc,ZIP,2.2B,25.04
2021-05-27,Flywire Corp,FLYW,208.8M,24
2021-05-27,Paymentus Holdings Inc,PAY,210.0M,21
2021-05-27,Figs Inc,FIGS,495.0M,22
2021-05-27,Galliot Acquisition Corp,TWCGU,250.0M,10
2021-05-27,Bilander Acquisition Corp,TWCBU,150.0M,10
2021-05-27,Graf Acquisition IV Corp,GFOR_u,150.0M,10
2021-05-27,Centessa Pharmaceuticals Plc,CNTA,300.0M,20
2021-05-27,Day One Biopharmaceuticals Holding,DAWN,134.4M,16
2021-05-27,Singular Genomics Systems Inc,OMIC,187.0M,22
2021-05-26,Dynamics Special Purpose Corp,DYNS,200.0M,10
2021-05-26,EG Acquisition Corp,EGGF_u,225.0M,10
2021-05-20,Squarespace Inc,SQSP,2.8B,68.42
2021-05-20,Oatly Group Ab,OTLY,1.1B,17
2021-05-20,Procore Technologies Inc,PCOR,634.5M,67
2021-05-20,Skydeck Acquisition Corp,SKYAU,250.0M,10
2021-05-20,Giginternational1 Inc,GIWWU,200.0M,10
2021-05-20,Fifth Wall Acquisition III Corp,FWAC,250.0M,10
2021-05-18,Mountain Crest Acquisition Corp III,MCAEU,50.0M,10
2021-05-18,Angel Pond Holdings Corporation,POND_u,300.0M,10
2021-05-18,Catalyst Partners Acquisition Corp,CPARU,300.0M,10
2021-05-14,Artisan Acquisition Corp,ARTAU,300.0M,10
2021-05-14,Osiris Acquisition Corp,OSI_u,230.0M,10
2021-05-13,Flora Growth Corp,FLGC,16.7M,5
2021-05-13,Ipower Inc,IPW,15.0M,5
2021-05-13,Global E Online Ltd,GLBE,375.0M,25
2021-05-13,Similarweb Ltd,SMWB,176.0M,22
2021-05-13,Vera Therapeutics Inc,VERA,47.9M,11
2021-05-13,Orion Biotech Opportunities Corp,ORIAU,200.0M,10
2021-05-07,Data Knights Acquisition Corp,DKDCU,100.0M,10
2021-05-07,B Riley Principal 250 Merger Corp,BRIVU,150.0M,10
2021-05-06,Anebulo Pharmaceuticals Inc,ANEB,21.0M,7
2021-05-06,Five Star Bancorp,FSBC,105.3M,20
2021-05-06,Honest Co Inc,HNST,412.9M,16
2021-05-06,Bowman Consulting Group Ltd,BWMN,43.1M,14
2021-05-06,Onion Global Ltd,OG,90.6M,7.25
2021-05-06,Talaris Therapeutics Inc,TALS,150.0M,17
2021-05-06,Valneva,VALN,100.0M,28.24
2021-05-06,Waterdrop Inc,WDH,360.0M,12
2021-05-04,Valor Latitude Acquisition Corp,VLATU,200.0M,10
2021-08-30,Alpine Acquisition Corp,REVEU,100.0M,10
2021-08-30,Chw Acquisition Corp,CHWAU,100.0M,10
2021-08-27,Nexters Inc,GDEV,,-
2021-08-26,Springwater Special Situations Corp,SWSSU,150.0M,10
2021-08-26,Minority Equality Opportunities Inc,MEOAU,100.0M,10
2021-08-26,Cascadia Acquisition Corp,CCAIU,150.0M,10
2021-08-26,Oxus Acquisition Corp,OXUSU,150.0M,10
2021-08-20,Waverley Capital Acquisition 1 Corp,WAVC_u,200.0M,10
2021-08-13,Cenaq Energy Corp,CENQU,150.0M,10
2021-08-13,Dermata Therapeutics Inc,DRMA,18.0M,7
2021-08-13,Armada Acquisition I Corp,AACIU,150.0M,10
2021-08-13,Axonprime Infrastructure Acquisitio,APMIU,150.0M,10
2021-08-13,Datchat Inc,DATS,12.0M,4.15
2021-08-13,Kensington Capital Acquisition V Co,KCGI_u,240.0M,10
2021-08-12,Southern States Bancshares Inc,SSBK,38.0M,19
2021-08-12,Php Ventures Acquisition Corp,PPHPU,50.0M,10
2021-08-12,Oxbridge Acquisition Corp,OXACU,100.0M,10
2021-08-12,Afternext Healthtech Acquisition,AFTR_u,300.0M,10
2021-08-11,Tpb Acquisition I Corp,TPBAU,200.0M,10
2021-08-11,World Quantum Growth Acquisition,WQGA_u,200.0M,10
2021-08-11,Pono Capital Corp,PONOU,100.0M,10
2021-08-11,10X Capital Venture Acquisition II,VCXAU,200.0M,10
2021-08-10,Avista Public Acquisition II Corp,AHPAU,200.0M,10
2021-08-06,Digital World Acquisition Corp,DWACU,300.0M,10
2021-08-06,Nova Vision Acquisition Corp,NOVVU,50.0M,10
2021-08-06,Abri Spac I Inc,ASPAU,50.0M,10
2021-08-05,Wcg Clinical Inc,WCGC,765.0M,15.00-17.00
2021-08-05,Weber Inc,WEBR,656.3M,14
2021-08-05,European Wax Center Inc,EWCZ,180.2M,17
2021-08-05,Healthcare Royalty Inc,HCRX,796.9M,15.00-17.00
2021-08-05,Adagio Therapeutics Inc,ADGI,309.4M,17
2021-08-05,Eliem Therapeutics Inc,ELYM,56.3M,12.5
2021-08-05,Orange County Bancorp Inc,OCBI,31.5M,32.00-35.00
2021-08-05,Gladstone Acquisition Corp,GLEEU,100.0M,10
2021-08-04,Blue Whale Acquisition I Corp,BWCAU,200.0M,10
2021-08-03,Healthwell Acquisition I Corp,HWELU,250.0M,10
2021-08-03,Chardan Nextech Acquisition 2 Corp,CNTQU,100.0M,10
2021-08-03,Hippo Holdings Inc,HIPO,230.0M,10
2021-08-03,"GXO Logistics, Inc.",GXO,,-
2021-07-30,Riverview Acquisition Corp,RVACU,250.0M,10
2021-07-30,Xpac Acquisition Corp,XPAXU,200.0M,10
2021-07-30,Conyers Park III Acquisition Corp,CPAAU,350.0M,10
2021-07-29,In8bio Inc,INAB,40.0M,10
2021-07-29,Muliang Viagoo Technology Inc,MULG,40.0M,4
2021-07-29,Candel Therapeutics Inc,CADL,48.6M,8
2021-07-29,Elicio Therapeutics Inc,ELTX,43.1M,12.00-14.00
2021-07-29,Ocean Biomedical Inc,OCEA,54.8M,14.00-17.00
2021-07-29,Aspire Global Inc,ASPG,135.0M,7.00-9.00
2021-07-29,Clarios International Inc,BTRY,1.8B,17.00-21.00
2021-07-29,Dole Plc,DOLE,416.0M,16
2021-07-29,Duolingo Inc,DUOL,520.8M,102
2021-07-29,Meridianlink Inc,MLNK,312.0M,26
2021-07-29,Powerschool Holdings Inc,PWSC,710.5M,18
2021-07-29,Riskified Ltd,RSKD,367.5M,21
2021-07-29,Robinhood Markets Inc,HOOD,2.1B,38
2021-07-29,Snap One Holdings Corp,SNPO,249.3M,18
2021-07-29,Icosavax Inc,ICVX,150.0M,15
2021-07-29,Preston Hollow Community Capital In,PRET,210.5M,18.00-20.00
2021-07-29,Rallybio Corp,RLYB,74.8M,13
2021-07-29,Teads Bv,TEAD,808.5M,18.00-21.00
2021-07-29,Traeger Inc,COOK,423.5M,18
2021-07-29,Da32 Life Science Tech Acquisition,DALS,200.0M,10
2021-07-29,Immuneering Corp,IMRX,105.0M,15
2021-07-29,Maxcyte Inc,MXCT,156.0M,13
2021-07-29,Nuvalent Inc,NUVL,151.3M,17
2021-07-29,Omega Therapeutics Inc,OMGA,125.8M,17
2021-07-29,Rani Therapeutics Holdings Inc,RANI,73.3M,11
2021-07-29,Rxsight Inc,RXST,117.6M,16
2021-07-29,Tenaya Therapeutics,TNYA,150.0M,15
2021-07-29,Silver Spike Investment Corp,SSIC,150.0M,14
2021-07-29,Metals Acquisition Corp,MTAL_u,250.0M,10
2021-07-29,International Media Acquisition Cor,IMAQU,200.0M,10
2021-07-29,Software Acquisition Group III Corp,SWAGU,200.0M,10
2021-07-28,Alpha Partners Technology Merger,APTMU,250.0M,10
2021-07-28,Mercury Ecommerce Acquisition Corp,MEACU,175.0M,10
2021-07-28,8i Acquisition 2 Corp,LAXXU,50.0M,10
2021-07-28,Roth Ch Acquisition IV Co,ROCGU,100.0M,10
2021-07-27,Williams Rowland Acquisition Corp,WRAC_u,200.0M,10
2021-07-22,Kaltura Inc,KLTR,150.0M,10
2021-07-22,Zenvia Inc,ZENV,150.0M,13
2021-07-22,Couchbase Inc,BASE,168.0M,24
2021-07-22,Cs Disco Inc,LAW,224.0M,32
2021-07-22,Gambling Com Group Ltd,GAMB,60.0M,8
2021-07-22,Instructure Holdings Inc,INST,250.0M,20
2021-07-22,Paycor Hcm Inc,PYCR,425.5M,23
2021-07-22,Ryan Specialty Group Holdings Inc,RYAN,1.3B,23.5
2021-07-22,Vtex,VTEX,361.0M,19
2021-07-22,Zevia Pbc,ZVIA,200.2M,14
2021-07-22,Absci Corp,ABSI,200.0M,16
2021-07-22,Core And Main Inc,CNM,696.7M,20
2021-07-22,Outbrain Inc,OB,160.0M,20
2021-07-22,Xponential Fitness Inc,XPOF,120.0M,12
2021-07-22,Caribou Biosciences Inc,CRBU,216.0M,16
2021-07-22,Cytek Biosciences Inc,CTKB,247.6M,17
2021-07-22,Sophia Genetics Sa,SOPH,234.0M,18
2021-07-21,Portage Fintech Acquisition Corp,PFTAU,200.0M,10
2021-07-20,Decarbonization Plus Acq Corp IV,DCRDU,300.0M,10
2021-07-20,Tortoiseecofin Acquisition III Corp,TRTL_u,300.0M,10
2021-07-20,Clover Leaf Capital Corp,CLOEU,125.0M,10
2021-07-20,Chavant Capital Acquisition Corp,CLAYU,80.0M,10
2021-07-16,Black Spade Acquisition Co,BSAQ_u,150.0M,10
2021-07-16,Stonebridge Acquisition Corp,APACU,200.0M,10
2021-07-15,Inspira Technologies Oxy Bhn Ltd,IINN,12.7M,5.51
2021-07-15,Blend Labs Inc,BLND,360.0M,18
2021-07-15,Membership Collective Group Inc,MCG,420.0M,14
2021-07-15,Bridge Investment Group Holdings In,BRDG,300.0M,16
2021-07-15,F45 Training Holdings Inc,FXLV,325.0M,16
2021-07-15,Phillips Edison And Co,PECO,476.0M,28
2021-07-15,Sera Prognostics Inc,SERA,75.0M,16
2021-07-15,Sight Sciences Inc,SGHT,167.5M,24
2021-07-15,Stevanato Group Spa,STVN,840.0M,21
2021-07-15,Dynacure Sa,DYCU,106.3M,15.00-17.00
2021-07-15,Erasca Inc,ERAS,280.0M,16
2021-07-15,Imago BioSciences Inc,IMGO,112.0M,16
2021-07-15,Rapid Micro Biosystems Inc,RPID,132.0M,20
2021-07-15,Tscan Therapeutics Inc,TCRX,93.8M,15
2021-07-15,Cleantech Acquisition Corp,CLAQU,150.0M,10
2021-07-15,Tradeup Acquisition Corp,UPTDU,40.0M,10
2021-07-14,Jatt Acquisition Corp,JATT_u,120.0M,10
2021-07-13,Unicycive Therapeutics Inc,UNCY,22.8M,5
2021-07-13,Arya Sciences Acquisition V Corp,ARYE,130.0M,10
2021-07-12,Good Works II Acquisition Corp,GWIIU,200.0M,10
2021-07-09,Acropolis Infrastructure Acquisitio,ACRO_u,300.0M,10
2021-07-09,Sentage Holdings Inc,SNTG,20.0M,5
2021-07-09,Galata Acquisition Corp,GLTA_u,125.0M,10
2021-07-08,Atour Lifestyle Holdings Ltd,ATAT_old,306.0M,13.50-15.50
2021-07-08,Linkdoc Technology Ltd,LDOC,211.1M,17.50-19.50
2021-07-08,Moving Image Technologies Inc,MITQ,10.5M,3
2021-07-08,Agrico Acquisition Corp,RICOU,125.0M,10
2021-07-08,Altc Acquisition Corp,ALCC,450.0M,10
2021-07-01,Intapp Inc,INTA,273.0M,26
2021-07-01,Integral Ad Science Holding Llc,IAS,270.0M,18
2021-07-01,Legalzoom Com Inc,LZ,535.4M,28
2021-07-01,Regencell Bioscience Holdings Ltd,RGCB,24.2M,8.50-10.50
2021-07-01,Glimpse Group Inc,VRAR,12.3M,7
2021-07-01,Twin Vee Powercats Co,VEEE,16.8M,5.00-6.00
2021-07-01,Xometry Inc,XMTR,302.5M,44
2021-07-01,Acumen Pharmaceuticals Inc,ABOS,133.3M,16
2021-07-01,Aerovate Therapeutics Inc,AVTE,100.1M,14
2021-07-01,Clear Secure Inc,YOU,409.2M,31
2021-07-01,Cvrx Inc,CVRX,112.5M,18
2021-07-01,D Market Electronic Services And Tr,HEPS,680.9M,12
2021-07-01,Dingdong Cayman Ltd,DDL,329.0M,23.5
2021-07-01,Evercommerce Inc,EVCM,325.0M,17
2021-07-01,Krispy Kreme Inc,DNUT,453.3M,17
2021-07-01,Nyxoah Sa,NYXH,86.8M,31.46
2021-07-01,Torrid Holdings Inc,CURV,168.0M,21
2021-07-01,Pop Culture Group Co Ltd,CPOP,36.0M,6
2021-07-01,Thunder Bridge Capital Partners IV,THCPU,225.0M,10
2021-07-01,Mountain Crest Acquisition IV Corp,MCAFU,50.0M,10
2021-07-01,Frontier Investment Corp,FICVU,200.0M,10
2021-07-01,Gobi Acquisition Corp,GOBI,250.0M,10
2021-07-01,Elliott Opportunity II Corp,EOCW_u,530.0M,10
2021-07-01,Corsair Partnering Corp,CORS_u,250.0M,10
2021-07-01,Macondray Capital Acquisition I,DRAYU,250.0M,10
2021-07-01,G3 Vrm Acquisition Corp,GGGVU,100.0M,10
2021-10-29,Vision Sensing Acquisition Corp,VSACU,88.0M,10
2021-10-29,Arbor Rapha Capital Biohldg I Corp,ARCKU,150.0M,10
2021-10-29,Cactus Acquisition 1 Corp,CCTSU,110.0M,10
2021-10-29,Altenergy Acquisition Corp,AEAEU,200.0M,10
2021-10-29,Sdcl Edge Acquisition Corp,SEDA_u,175.0M,10
2021-10-28,Arteris Inc,AIP,70.0M,14
2021-10-28,Fluence Energy Inc,FLNC,868.0M,28
2021-10-28,Globalfoundries Inc,GFS,2.6B,47
2021-10-28,Airsculpt Technologies Inc,AIRS,110.0M,11
2021-10-28,Lianbio,LIAN,325.0M,16
2021-10-28,Solo Brands Inc,DTC,219.4M,17
2021-10-28,Udemy Inc,UDMY,420.5M,29
2021-10-28,Hireright Holdings Corp,HRT,422.2M,19
2021-10-28,Aura Biosciences Inc,AURA,70.0M,14
2021-10-28,Entrada Therapeutics Inc,TRDA,150.0M,20
2021-10-28,Sonendo Inc,SONX,93.6M,12
2021-10-28,Lava Medtech Acquisition Corp,LVACU,100.0M,10
2021-10-28,Perception Capital II Corp,PCCTU,200.0M,10
2021-10-28,Project Energy Reimagined Acq Corp,PEGRU,250.0M,10
2021-10-28,Focus Impact Acquisition Corp,FIACU,200.0M,10
2021-10-28,Seaport Calibre Materials Acq Corp,SCMAU,130.0M,10
2021-10-28,Better Therapeutics Inc,BTTX,50.0M,10
2021-10-27,Deep Medicine Acquisition Corp,DMAQU,100.0M,10
2021-10-27,Innovative International Acq Corp,IOACU,200.0M,10
2021-10-27,Tkb Critical Technologies 1,USCTU,200.0M,10
2021-10-27,Pyrophyte Acquisition Corp,PHYT_u,175.0M,10
2021-10-27,Opy Acquisition I Corp,OHAAU,110.0M,10
2021-10-22,Pegasus Digital Mobility Acq Corp,PGSS_u,200.0M,10
2021-10-22,M3 Brigade Acquisition III Corp,MBSC_u,261.0M,10
2021-10-22,Iconic Sports Acquisition Corp,ICNC_u,300.0M,10
2021-10-21,Context Therapeutics Inc,CNTX,25.0M,5
2021-10-21,Sportsmap Tech Acquisition Corp,SMAPU,100.0M,10
2021-10-21,Enfusion Inc,ENFN,318.8M,17
2021-10-21,Portillos Inc,PTLO,405.4M,20
2021-10-21,Stronghold Digital Mining Inc,SDIG,111.8M,19
2021-10-21,P10 Inc,PX,240.0M,12
2021-10-21,The Vita Coco Co,COCO,172.5M,15
2021-10-21,Aris Water Solutions Inc,ARIS,229.5M,13
2021-10-21,Enterprise 4 0 Technology Acquisiti,ENTFU,250.0M,10
2021-10-21,Minerva Surgical Inc,UTRS,75.0M,12
2021-10-21,Ventyx Biosciences Inc,VTYX,125.0M,16
2021-10-21,Global Technology Acquisition I Corp,GTACU,150.0M,10
2021-10-21,Xilio Therapeutics Inc,XLO,117.6M,16
2021-10-21,Newhold Investment Corp II,NHICU,175.0M,10
2021-10-21,Gogreen Investments Corp,GOGN_u,240.0M,10
2021-10-21,Accretion Acquisition Corp,ENERU,180.0M,10
2021-10-21,Thrive Acquisition Corp,THACU,150.0M,10
2021-10-21,Excelfin Acquisition Corp,XFINU,200.0M,10
2021-10-20,Esgen Acquisition Corp,ESACU,200.0M,10
2021-10-20,Worldwide Webb Acquisition Corp,WWACU,200.0M,10
2021-10-20,Newcourt Acquisition Corp,NCACU,200.0M,10
2021-10-20,Athena Consumer Acquisition Corp,ACAQ_u,200.0M,10
2021-10-20,Industrial Human Capital Inc,AXH_u,100.0M,10
2021-10-18,Cyngn Inc,CYN,26.5M,7.5
2021-10-15,Founder Spac,FOUNU,275.0M,10
2021-10-15,Achari Ventures Holdings I Corp,AVHIU,100.0M,10
2021-10-15,Pepperlime Health Acquisition Corp,PEPLU,150.0M,10
2021-10-15,Sanaby Health Acquisition I Corp,SANBU,150.0M,10
2021-10-14,Avidxchange Holdings Inc,AVDX,550.0M,25
2021-10-14,Gitlab Inc,GTLB,800.8M,77
2021-10-14,Ihs Holding Ltd,IHS,472.5M,21
2021-10-14,Lucid Diagnostics Inc,LUCD,70.0M,14
2021-10-14,Rose Hill Acquisition Corp,ROSEU,125.0M,10
2021-10-14,Paragon 28 Inc,FNA,125.0M,16
2021-10-14,Mink Therapeutics Inc,INKT,48.0M,12
2021-10-14,Tristar Acquisition I Corp,TRIS_u,200.0M,10
2021-10-14,Black Mountain Acquisition Corp,BMAC_u,240.0M,10
2021-10-13,Fat Projects Acquisition Corp,FATPU,100.0M,10
2021-10-13,Catalyst Bancorp Inc,CLST,52.9M,10
2021-10-12,Gesher I Acquisition Corp,GIACU,100.0M,10
2021-10-08,Maxpro Capital Acquisition Corp,JMACU,90.0M,10
2021-10-08,Learn Cw Investment Corp,LCW_u,200.0M,10
2021-10-08,Schultze Special Purpose Acquis II,SAMAU,150.0M,10
2021-10-08,Hawks Acquisition Corp,HWKZ_u,200.0M,10
2021-10-07,Life Time Group Holdings Inc,LTH,831.6M,18
2021-10-07,Theseus Pharmaceuticals Inc,THRX,133.3M,16
2021-10-07,Healthcare Triangle Inc,HCTI,36.7M,4
2021-10-07,Cognition Therapeutics Inc,CGTX,40.2M,12
2021-10-07,Isoplexis Corp,ISO,125.0M,15
2021-10-07,Pyxis Oncology Inc,PYXXO,168.0M,16
2021-10-07,Volcon Inc,VLCN,16.6M,5.5
2021-10-07,IX Acquisition Corp,IXAQU,200.0M,10
2021-10-06,Parsec Capital Acquisitions Corp,PCXCU,75.0M,10
2021-10-06,Avalon Acquisition Inc,AVACU,180.0M,10
2021-10-06,Enphys Acquisition Corp,NFYS_u,300.0M,10
2021-10-06,Phoenix Biotech Acquisition Corp,PBAXU,155.0M,10
2021-10-05,Crixus Bh3 Acquisition Co,BHACU,200.0M,10
2021-10-05,Mount Rainier Acquisition Corp,RNERU,150.0M,10
2021-10-01,Monterey Bio Acquisition Corp,MTRYU,100.0M,10
2021-09-30,Olaplex Holdings Inc,OLPX,1.4B,21
2021-09-30,First Watch Restaurant Group Inc,FWRG,170.3M,18
2021-09-30,Exscientia Ltd,EXAI,288.1M,22
2021-09-30,Tdcx Inc,TDCX,337.9M,18
2021-09-30,Home Plate Acquisition Corp,HPLTU,200.0M,10
2021-09-30,Hennessy Capital Investment VI Corp,HCVIU,300.0M,10
2021-09-30,Compass Digital Acquisition Corp,CDAQU,200.0M,10
2021-09-30,Artemis Strategic Investment Corp,ARTEU,175.0M,10
2021-09-30,Dmy Technology Group VI Inc,DMYS_u,175.0M,10
2021-09-30,Marblegate Acquisition Corp,GATEU,300.0M,10
2021-09-29,Warby Parker Inc,WRBY,3.1B,40
2021-09-29,Meli Kaszek Pioneer Corp,MEKA,250.0M,10
2021-09-28,Amplitude Inc,AMPL,1.8B,50
2021-09-28,Parabellum Acquisition Corp,PRBM_u,125.0M,10
2021-09-28,Berenson Acquisition I Corp,BACA_u,250.0M,10
2021-09-24,Cue Health Inc,HLTH,200.0M,16
2021-09-24,Direct Selling Acquisition Corp,DSAQ_u,200.0M,10
2021-09-24,Amci Acquisition II Corp,AMCIU,150.0M,10
2021-09-24,GigCapital5 Inc,GIA_u,200.0M,10
2021-09-23,A K A Brands Holding Corp,AKA,152.8M,11
2021-09-23,Engagesmart Llc,ESMT,378.3M,26
2021-09-23,Sterling Check Corp,STER,328.6M,23
2021-09-23,Thorne Healthtech Inc,THRN,90.0M,10
2021-09-23,Toast Inc,TOST,869.6M,40
2021-09-23,Brilliant Earth Group Inc,BRLT,200.0M,12
2021-09-23,Clearwater Analytics Holdings Inc,CWAN,540.0M,18
2021-09-23,Remitly Global Inc,RELY,523.0M,43
2021-09-23,Sovos Brands Inc,SOVO,280.0M,12
2021-09-23,Live Oak Crestview Climate Acquisit,LOCC_u,200.0M,10
2021-09-23,Argo Blockchain Plc,ARBK,112.5M,15
2021-09-22,Freshworks Inc,FRSH,1.0B,36
2021-09-22,Inflection Point Acquisition Corp,IPAXU,300.0M,10
2021-09-22,Argus Capital Corp,ARGUU,265.0M,10
2021-09-20,Hhg Capital Corp,HHGCU,50.0M,10
2021-09-17,Ginkgo Bioworks,DNA,,-
2021-09-16,Enact Holdings Inc,ACT,252.9M,19
2021-09-16,Definitive Healthcare Corp,DH,420.0M,27
2021-09-16,Dutch Bros Inc,BROS,484.2M,23
2021-09-16,Forgerock Inc,FORG,275.0M,25
2021-09-16,On Holding Ltd,ONON,746.4M,24
2021-09-16,Procept Biorobotics Corp,PRCT,137.5M,25
2021-09-16,Sportradar Group Ag,SRAD,513.0M,27
2021-09-16,Dice Molecules Holdings Llc,DICE,170.0M,17
2021-09-16,Tyra Biosciences Inc,TYRA,107.2M,16
2021-09-16,Turing Holding Corp,TWKS,773.7M,21
2021-09-16,Soar Technology Acquisition Corp,FLYA_u,200.0M,10
2021-09-15,Sierra Lake Acquisition Corp,SIERU,300.0M,10
2021-09-15,Aesther Healthcare Acquisition Corp,AEHAU,100.0M,10
2021-09-15,Ciig Capital Partners II Inc,CIIGU,225.0M,10
2021-09-15,Winvest Acquisition Corp,WINVU,100.0M,10
2021-09-14,Endurance Acquisition Corp,EDNCU,200.0M,10
2021-09-14,Pacifico Acquisition Corp,PAFOU,50.0M,10
2021-09-13,Ezfill Holdings Inc,EZFL,25.0M,4
2021-09-13,Pasithea Therapeutics Corp,KTTA,14.5M,5
